ID	Artist	Song	Link
11870	Tupac	Temptations	http://rap.genius.com/2pac-temptations-lyrics
11871	Tupac	Young Niggaz	http://rap.genius.com/2pac-young-niggaz-lyrics
11872	Tupac	Heavy in the Game	http://rap.genius.com/2pac-heavy-in-the-game-lyrics
11873	Tupac	Lord Knows	http://rap.genius.com/2pac-lord-knows-lyrics
11874	Tupac	Dear Mama	http://rap.genius.com/2pac-dear-mama-lyrics
11875	Tupac	It Ain't Easy	http://rap.genius.com/2pac-it-aint-easy-lyrics
11876	Tupac	Can U Get Away	http://rap.genius.com/2pac-can-u-get-away-lyrics
11877	Tupac	Old School	http://rap.genius.com/2pac-old-school-lyrics
11878	Tupac	Fuck the World	http://rap.genius.com/2pac-fuck-the-world-lyrics
11879	Tupac	Death Around the Corner	http://rap.genius.com/2pac-death-around-the-corner-lyrics
11880	Tupac	Outlaw	http://rap.genius.com/2pac-outlaw-lyrics
11881	Tupac	Ambitionz Az a Ridah	http://rap.genius.com/2pac-ambitionz-az-a-ridah-lyrics
11882	Tupac	All About U	http://rap.genius.com/2pac-all-about-u-lyrics
11883	Tupac	Skandalouz	http://rap.genius.com/2pac-skandalouz-lyrics
11884	Tupac	Got My Mind Made Up	http://rap.genius.com/2pac-got-my-mind-made-up-lyrics
11885	Tupac	How Do You Want It	http://rap.genius.com/2pac-how-do-you-want-it-lyrics
11886	Tupac	2 of Amerikaz Most Wanted	http://rap.genius.com/2pac-2-of-amerikaz-most-wanted-lyrics
11887	Tupac	No More Pain	http://rap.genius.com/2pac-no-more-pain-lyrics
11888	Tupac	Heartz of Men	http://rap.genius.com/2pac-heartz-of-men-lyrics
11889	Tupac	Life Goes On	http://rap.genius.com/2pac-life-goes-on-lyrics
11890	Tupac	Only God Can Judge Me	http://rap.genius.com/2pac-only-god-can-judge-me-lyrics
11891	Tupac	Tradin War Stories	http://rap.genius.com/2pac-tradin-war-stories-lyrics
11892	Tupac	California Love	http://rap.genius.com/2pac-california-love-lyrics
11893	Tupac	I Ain't Mad at Cha	http://rap.genius.com/2pac-i-aint-mad-at-cha-lyrics
11894	Tupac	What'z Ya Phone No.	http://rap.genius.com/2pac-whatz-ya-phone-no-lyrics
11895	Tupac	Can't C Me	http://rap.genius.com/2pac-cant-c-me-lyrics
11896	Tupac	Shorty Wanna Be a Thug	http://rap.genius.com/2pac-shorty-wanna-be-a-thug-lyrics
11897	Tupac	Holla at Me	http://rap.genius.com/2pac-holla-at-me-lyrics
11898	Tupac	Wonda Why They Call U B____	http://rap.genius.com/2pac-wonda-why-they-call-u-b____-lyrics
11899	Tupac	When We Ride	http://rap.genius.com/2pac-when-we-ride-lyrics
11900	Tupac	Thug Passion	http://rap.genius.com/2pac-thug-passion-lyrics
11901	Tupac	Picture Me Rollin'	http://rap.genius.com/2pac-picture-me-rollin-lyrics
11902	Tupac	Check Out Time	http://rap.genius.com/2pac-check-out-time-lyrics
11903	Tupac	Ratha Be Ya N____	http://rap.genius.com/2pac-ratha-be-ya-n____-lyrics
11904	Tupac	All Eyez on Me	http://rap.genius.com/2pac-all-eyez-on-me-lyrics
11905	Tupac	Run tha Streetz	http://rap.genius.com/2pac-run-tha-streetz-lyrics
11906	Tupac	Ain't Hard 2 Find	http://rap.genius.com/2pac-aint-hard-2-find-lyrics
11907	Tupac	Heaven Ain't Hard 2 Find	http://rap.genius.com/2pac-heaven-aint-hard-2-find-lyrics
11908	Tupac	Intro/Bomb First (My Second Reply)	http://rap.genius.com/2pac-intro-bomb-first-my-second-reply-lyrics
11909	Tupac	Hail Mary	http://rap.genius.com/2pac-hail-mary-lyrics
11910	Tupac	Toss It Up	http://rap.genius.com/2pac-toss-it-up-lyrics
11911	Tupac	To Live & Die in L.A.	http://rap.genius.com/2pac-to-live-&-die-in-la-lyrics
11912	Tupac	Blasphemy	http://rap.genius.com/2pac-blasphemy-lyrics
11913	Tupac	Life of an Outlaw	http://rap.genius.com/2pac-life-of-an-outlaw-lyrics
11914	Tupac	Just Like Daddy	http://rap.genius.com/2pac-just-like-daddy-lyrics
11915	Tupac	Krazy	http://rap.genius.com/2pac-krazy-lyrics
11916	Tupac	White Man'z World	http://rap.genius.com/2pac-white-manz-world-lyrics
11917	Tupac	Me and My Girlfriend	http://rap.genius.com/2pac-me-and-my-girlfriend-lyrics
11918	Tupac	Hold Ya Head	http://rap.genius.com/2pac-hold-ya-head-lyrics
11919	Tupac	Against All Odds	http://rap.genius.com/2pac-against-all-odds-lyrics
11920	Tupac	Redemption	http://rap.genius.com/2pac-redemption-lyrics
11921	Tupac	Open Fire	http://rap.genius.com/2pac-open-fire-lyrics
11922	Tupac	R U Still Down? (Remember Me)	http://rap.genius.com/2pac-r-u-still-down-remember-me-lyrics
11923	Tupac	Hellrazor	http://rap.genius.com/2pac-hellrazor-lyrics
11924	Tupac	Thug Style	http://rap.genius.com/2pac-thug-style-lyrics
11925	Tupac	Where Do We Go From Here (Interlude)	http://rap.genius.com/2pac-where-do-we-go-from-here-interlude-lyrics
11926	Tupac	I Wonder if Heaven Got a Ghetto	http://rap.genius.com/2pac-i-wonder-if-heaven-got-a-ghetto-lyrics
11927	Tupac	Nothing to Lose	http://rap.genius.com/2pac-nothing-to-lose-lyrics
11928	Tupac	I'm Gettin Money	http://rap.genius.com/2pac-im-gettin-money-lyrics
11929	Tupac	Lie to Kick It	http://rap.genius.com/2pac-lie-to-kick-it-lyrics
11930	Tupac	Fuck All Y'all	http://rap.genius.com/2pac-fuck-all-yall-lyrics
11931	Tupac	Let Them Thangs Go	http://rap.genius.com/2pac-let-them-thangs-go-lyrics
11932	Tupac	Definition of a Thug Nigga	http://rap.genius.com/2pac-definition-of-a-thug-nigga-lyrics
11933	Tupac	Ready 4 Whatever	http://rap.genius.com/2pac-ready-4-whatever-lyrics
11934	Tupac	When I Get Free	http://rap.genius.com/2pac-when-i-get-free-lyrics
11935	Tupac	Hold on Be Strong	http://rap.genius.com/2pac-hold-on-be-strong-lyrics
11936	Tupac	I'm Losin' It	http://rap.genius.com/2pac-im-losin-it-lyrics
11937	Tupac	Fake Ass Bitches	http://rap.genius.com/2pac-fake-ass-bitches-lyrics
11938	Tupac	Do for Love	http://rap.genius.com/2pac-do-for-love-lyrics
11939	Tupac	Enemies With Me	http://rap.genius.com/2pac-enemies-with-me-lyrics
11940	Tupac	Nothin but Love	http://rap.genius.com/2pac-nothin-but-love-lyrics
11941	Tupac	16 on Death Row	http://rap.genius.com/2pac-16-on-death-row-lyrics
11942	Tupac	I Wonder if Heaven Got a Ghetto	http://rap.genius.com/2pac-i-wonder-if-heaven-got-a-ghetto-lyrics
11943	Tupac	When I Get Free II	http://rap.genius.com/2pac-when-i-get-free-ii-lyrics
11944	Tupac	Black Starry Night (Interlude)	http://rap.genius.com/2pac-black-starry-night-interlude-lyrics
11945	Tupac	Only Fear of Death	http://rap.genius.com/2pac-only-fear-of-death-lyrics
11946	Tupac	Letter to the President	http://rap.genius.com/2pac-letter-to-the-president-lyrics
11947	Tupac	Still I Rise	http://rap.genius.com/2pac-still-i-rise-lyrics
11948	Tupac	Secretz of War	http://rap.genius.com/2pac-secretz-of-war-lyrics
11949	Tupac	Baby Don't Cry (Keep Ya Head up II)	http://rap.genius.com/2pac-baby-dont-cry-keep-ya-head-up-ii-lyrics
11950	Tupac	As the World Turns	http://rap.genius.com/2pac-as-the-world-turns-lyrics
11951	Tupac	Black Jesuz	http://rap.genius.com/2pac-black-jesuz-lyrics
11952	Tupac	Homeboyz	http://rap.genius.com/2pac-homeboyz-lyrics
11953	Tupac	Hell 4 a Hustler	http://rap.genius.com/2pac-hell-4-a-hustler-lyrics
11954	Tupac	High Speed	http://rap.genius.com/2pac-high-speed-lyrics
11955	Tupac	The Good Die Young	http://rap.genius.com/2pac-the-good-die-young-lyrics
11956	Tupac	Killuminati	http://rap.genius.com/2pac-killuminati-lyrics
11957	Tupac	Teardrops and Closed Caskets	http://rap.genius.com/2pac-teardrops-and-closed-caskets-lyrics
11958	Tupac	Tattoo Tears	http://rap.genius.com/2pac-tattoo-tears-lyrics
11959	Tupac	U Can Be Touched	http://rap.genius.com/2pac-u-can-be-touched-lyrics
11960	Tupac	Y'all Don't Know Us	http://rap.genius.com/2pac-yall-dont-know-us-lyrics
11961	Tupac	The Big Picture (Intro)	http://rap.genius.com/2pac-the-big-picture-intro-lyrics
11962	Tupac	Ebonics	http://rap.genius.com/2pac-ebonics-lyrics
11963	Tupac	Size 'Em Up	http://rap.genius.com/2pac-size-em-up-lyrics
11964	Tupac	Deadly Combination	http://rap.genius.com/2pac-deadly-combination-lyrics
11965	Tupac	'98 Freestyle	http://rap.genius.com/2pac-98-freestyle-lyrics
11966	Tupac	Holdin' It Down	http://rap.genius.com/2pac-holdin-it-down-lyrics
11967	Tupac	The Heist	http://rap.genius.com/2pac-the-heist-lyrics
11968	Tupac	The Enemy	http://rap.genius.com/2pac-the-enemy-lyrics
11969	Tupac	Fall Back	http://rap.genius.com/2pac-fall-back-lyrics
11970	Tupac	Flamboyant	http://rap.genius.com/2pac-flamboyant-lyrics
11971	Tupac	Casualties of a Dice Game	http://rap.genius.com/2pac-casualties-of-a-dice-game-lyrics
11972	Tupac	Platinum Plus	http://rap.genius.com/2pac-platinum-plus-lyrics
11973	Tupac	Who You Slidin' Wit	http://rap.genius.com/2pac-who-you-slidin-wit-lyrics
11974	Tupac	Games	http://rap.genius.com/2pac-games-lyrics
11975	Tupac	The Heist Revisited	http://rap.genius.com/2pac-the-heist-revisited-lyrics
11976	Tupac	The Triboro	http://rap.genius.com/2pac-the-triboro-lyrics
11977	Tupac	Ballad of a Dead Soulja	http://rap.genius.com/2pac-ballad-of-a-dead-soulja-lyrics
11978	Tupac	F*** Friendz	http://rap.genius.com/2pac-fuck-friendz-lyrics
11979	Tupac	Lil' Homies	http://rap.genius.com/2pac-lil-homies-lyrics
11980	Tupac	Let 'Em Have It	http://rap.genius.com/2pac-let-em-have-it-lyrics
11981	Tupac	Good Life	http://rap.genius.com/2pac-good-life-lyrics
11982	Tupac	Letter 2 My Unborn	http://rap.genius.com/2pac-letter-2-my-unborn-lyrics
11983	Tupac	Breathin	http://rap.genius.com/2pac-breathin-lyrics
11984	Tupac	Happy Home	http://rap.genius.com/2pac-happy-home-lyrics
11985	Tupac	All Out	http://rap.genius.com/2pac-all-out-lyrics
11986	Tupac	F***** Wit the Wrong N****	http://rap.genius.com/2pac-fuckin-wit-the-wrong-nfuck-lyrics
11987	Tupac	Thug N U Thug N Me	http://rap.genius.com/2pac-thug-n-u-thug-n-me-lyrics
11988	Tupac	Everything They Owe	http://rap.genius.com/2pac-everything-they-owe-lyrics
11989	Tupac	Until the End of Time	http://rap.genius.com/2pac-until-the-end-of-time-lyrics
11990	Tupac	M.O.B.	http://rap.genius.com/2pac-mob-lyrics
11991	Tupac	World Wide Mob Figgaz	http://rap.genius.com/2pac-world-wide-mob-figgaz-lyrics
11992	Tupac	Big Syke Interlude	http://rap.genius.com/2pac-big-syke-interlude-lyrics
11993	Tupac	My Closest Roaddogz	http://rap.genius.com/2pac-my-closest-roaddogz-lyrics
11994	Tupac	N**** Nature	http://rap.genius.com/2pac-nfuck-nature-lyrics
11995	Tupac	When Thugz Cry	http://rap.genius.com/2pac-when-thugz-cry-lyrics
11996	Tupac	U Don't Have 2 Worry	http://rap.genius.com/2pac-u-dont-have-2-worry-lyrics
11997	Tupac	This Ain't Livin	http://rap.genius.com/2pac-this-aint-livin-lyrics
11998	Tupac	Why U Turn on Me	http://rap.genius.com/2pac-why-u-turn-on-me-lyrics
11999	Tupac	Lastonesleft	no_search_results
12000	Tupac	Thug N U Thug N Me	http://rap.genius.com/2pac-thug-n-u-thug-n-me-lyrics
12001	Tupac	Words 2 My First Born	http://rap.genius.com/2pac-words-2-my-first-born-lyrics
12002	Tupac	Let 'Em Have It	http://rap.genius.com/2pac-let-em-have-it-lyrics
12003	Tupac	Runnin on E	http://rap.genius.com/2pac-runnin-on-e-lyrics
12004	Tupac	When I Get Free	http://rap.genius.com/2pac-when-i-get-free-lyrics
12005	Tupac	Until the End of Time	http://rap.genius.com/2pac-until-the-end-of-time-lyrics
12006	Tupac	Bomb First (My Second Reply)	http://rap.genius.com/2pac-bomb-first-my-second-reply-lyrics
12007	Tupac	Toss It Up	http://rap.genius.com/2pac-toss-it-up-lyrics
12008	Tupac	To Live And Die In LA	http://rap.genius.com/2pac-to-live-and-die-in-la-lyrics
12009	Tupac	Blasphemy	http://rap.genius.com/2pac-blasphemy-lyrics
12010	Tupac	Life Of An Outlaw	http://rap.genius.com/2pac-life-of-an-outlaw-lyrics
12011	Tupac	Just Like Daddy	http://rap.genius.com/2pac-just-like-daddy-lyrics
12012	Tupac	Krazy	http://rap.genius.com/2pac-krazy-lyrics
12013	Tupac	White Man'z World	http://rap.genius.com/2pac-white-manz-world-lyrics
12014	Tupac	Me And My Girlfriend	http://rap.genius.com/2pac-me-and-my-girlfriend-lyrics
12015	Tupac	Against All Odds	http://rap.genius.com/2pac-against-all-odds-lyrics
12016	Tupac	Hold Ya Head	http://rap.genius.com/2pac-hold-ya-head-lyrics
12017	Tupac	Against All Odds	http://rap.genius.com/2pac-against-all-odds-lyrics
12018	Tupac	Intro	not_searchable
12019	Tupac	Still Ballin	http://rap.genius.com/2pac-still-ballin-lyrics
12020	Tupac	When We Ride on Our Enemies	http://rap.genius.com/2pac-when-we-ride-on-our-enemies-lyrics
12021	Tupac	Changed Man	http://rap.genius.com/2pac-changed-man-lyrics
12022	Tupac	F*** Em All	http://rap.genius.com/2pac-fuck-em-all-lyrics
12023	Tupac	Never B Peace	http://rap.genius.com/2pac-never-b-peace-lyrics
12024	Tupac	Mama's Just a Little Girl	http://rap.genius.com/2pac-mamas-just-a-little-girl-lyrics
12025	Tupac	Street Fame	http://rap.genius.com/2pac-street-fame-lyrics
12026	Tupac	Whatcha Gonna Do	http://rap.genius.com/2pac-whatcha-gonna-do-lyrics
12027	Tupac	Fair Xchange	http://rap.genius.com/2pac-fair-xchange-lyrics
12028	Tupac	Late Night	http://rap.genius.com/2pac-late-night-lyrics
12029	Tupac	Ghetto Star	http://rap.genius.com/2pac-ghetto-star-lyrics
12030	Tupac	Thugz Mansion	http://rap.genius.com/2pac-thugz-mansion-lyrics
12031	Tupac	My Block	http://rap.genius.com/2pac-my-block-lyrics
12032	Tupac	Thugz Mansion	http://rap.genius.com/2pac-thugz-mansion-lyrics
12033	Tupac	Never Call U B**** Again	http://rap.genius.com/2pac-never-call-u-bitch-again-lyrics
12034	Tupac	Better Dayz	http://rap.genius.com/2pac-better-dayz-lyrics
12035	Tupac	U Can Call	http://rap.genius.com/2pac-u-can-call-lyrics
12036	Tupac	Military Minds	http://rap.genius.com/2pac-military-minds-lyrics
12037	Tupac	Fame	http://rap.genius.com/2pac-fame-lyrics
12038	Tupac	Fair Xchange	http://rap.genius.com/2pac-fair-xchange-lyrics
12039	Tupac	Catchin Feelins	http://rap.genius.com/2pac-catchin-feelins-lyrics
12040	Tupac	There U Go	http://rap.genius.com/2pac-there-u-go-lyrics
12041	Tupac	This Life I Lead	http://rap.genius.com/2pac-this-life-i-lead-lyrics
12042	Tupac	Who Do U Believe In	http://rap.genius.com/2pac-who-do-u-believe-in-lyrics
12043	Tupac	They Don't Give a F*** About Us	http://rap.genius.com/2pac-they-dont-give-a-fuck-about-us-lyrics
12044	Tupac	[Untitled Hidden Track]	not_searchable
12045	Tupac	Intro	not_searchable
12046	Tupac	Ghost	http://rap.genius.com/2pac-ghost-lyrics
12047	Tupac	One Day at a Time	http://rap.genius.com/2pac-one-day-at-a-time-lyrics
12048	Tupac	Death Around the Corner	http://rap.genius.com/2pac-death-around-the-corner-lyrics
12049	Tupac	Secretz of War	http://rap.genius.com/2pac-secretz-of-war-lyrics
12050	Tupac	Runnin' (Dying to Live)	http://rap.genius.com/2pac-runnin-dying-to-live-lyrics
12051	Tupac	Holler If Ya' Hear Me	http://rap.genius.com/2pac-holler-if-ya-hear-me-lyrics
12052	Tupac	Starin' Through My Rear View	http://rap.genius.com/2pac-starin-through-my-rear-view-lyrics
12053	Tupac	Bury Me a G	http://rap.genius.com/2pac-bury-me-a-g-lyrics
12054	Tupac	Same Song	http://rap.genius.com/2pac-same-song-lyrics
12055	Tupac	Panther Power	http://rap.genius.com/2pac-panther-power-lyrics
12056	Tupac	Str8 Ballin'	http://rap.genius.com/2pac-str8-ballin-lyrics
12057	Tupac	Rebel of the Underground	http://rap.genius.com/2pac-rebel-of-the-underground-lyrics
12058	Tupac	The Realist Killaz	http://rap.genius.com/2pac-the-realist-killaz-lyrics
12059	Tupac	How Do You Want It	http://rap.genius.com/2pac-how-do-you-want-it-lyrics
12060	Tupac	Me Against the World	http://rap.genius.com/2pac-me-against-the-world-lyrics
12061	Tupac	Changes	http://rap.genius.com/2pac-changes-lyrics
12062	Tupac	So Many Tears	http://rap.genius.com/2pac-so-many-tears-lyrics
12063	Tupac	2 of America's Most Wanted	http://rap.genius.com/2pac-2-of-americas-most-wanted-lyrics
12064	Tupac	Toss It Up	http://rap.genius.com/2pac-toss-it-up-lyrics
12065	Tupac	Brenda's Got a Baby	http://rap.genius.com/2pac-brendas-got-a-baby-lyrics
12066	Tupac	Hit 'Em Up	http://rap.genius.com/2pac-hit-em-up-lyrics
12067	Tupac	Trapped	http://rap.genius.com/2pac-trapped-lyrics
12068	Tupac	Dear Mama	http://rap.genius.com/2pac-dear-mama-lyrics
12069	Tupac	Live Medley: California Love/So Many Tears	http://rap.genius.com/2pac-live-medley-california-love-so-many-tears-lyrics
12070	Tupac	Intro	not_searchable
12071	Tupac	Ambitionz Az a Ridah	http://rap.genius.com/2pac-ambitionz-az-a-ridah-lyrics
12072	Tupac	So Many Tears	http://rap.genius.com/2pac-so-many-tears-lyrics
12073	Tupac	Troublesome	http://rap.genius.com/2pac-troublesome-lyrics
12074	Tupac	Hit Em Up	http://rap.genius.com/2pac-hit-em-up-lyrics
12075	Tupac	Tattoo Tears	http://rap.genius.com/2pac-tattoo-tears-lyrics
12076	Tupac	Heartz of Men	http://rap.genius.com/2pac-heartz-of-men-lyrics
12077	Tupac	All About You	http://rap.genius.com/2pac-all-about-you-lyrics
12078	Tupac	Never Call You ***** Again	http://rap.genius.com/2pac-never-call-you-nigga-again-lyrics
12079	Tupac	How Do You Want It	http://rap.genius.com/2pac-how-do-you-want-it-lyrics
12080	Tupac	2 of Amerikaz Most Wanted	http://rap.genius.com/2pac-2-of-amerikaz-most-wanted-lyrics
12081	Tupac	California Love	http://rap.genius.com/2pac-california-love-lyrics
12082	Tupac	Soldier Like Me (A.K.A. Return of the Soulja)	no_search_results
12083	Tupac	The Uppercut	http://rap.genius.com/2pac-the-uppercut-lyrics
12084	Tupac	Out on Bail	http://rap.genius.com/2pac-out-on-bail-lyrics
12085	Tupac	Ghetto Gospel	http://rap.genius.com/2pac-ghetto-gospel-lyrics
12086	Tupac	Black Cotton	http://rap.genius.com/2pac-black-cotton-lyrics
12087	Tupac	Loyal to the Game	http://rap.genius.com/2pac-loyal-to-the-game-lyrics
12088	Tupac	Thugs Get Lonely Too	http://rap.genius.com/2pac-thugs-get-lonely-too-lyrics
12089	Tupac	N.I.G.G.A. (Never Ignorant About Getting Goals Accomplished)	http://rap.genius.com/2pac-nigga-never-ignorant-about-getting-goals-accomplished-lyrics
12090	Tupac	Who Do You Love?	http://rap.genius.com/2pac-who-do-you-love-lyrics
12091	Tupac	Crooked Nigga Too	http://rap.genius.com/2pac-crooked-nigga-too-lyrics
12092	Tupac	Don't You Trust Me	http://rap.genius.com/2pac-dont-you-trust-me-lyrics
12093	Tupac	Hennessey	http://rap.genius.com/2pac-hennessey-lyrics
12094	Tupac	Thug 4 Life	http://rap.genius.com/2pac-thug-4-life-lyrics
12095	Tupac	Po Nigga Blues	http://rap.genius.com/2pac-po-nigga-blues-lyrics
12096	Tupac	Hennessey	http://rap.genius.com/2pac-hennessey-lyrics
12097	Tupac	Crooked Nigga Too	http://rap.genius.com/2pac-crooked-nigga-too-lyrics
12098	Tupac	Loyal to the Game	http://rap.genius.com/2pac-loyal-to-the-game-lyrics
12099	Tupac	California Love	http://rap.genius.com/2pac-california-love-lyrics
12100	Tupac	Dear Mama	http://rap.genius.com/2pac-dear-mama-lyrics
12101	Tupac	Brenda's Got a Baby	http://rap.genius.com/2pac-brendas-got-a-baby-lyrics
12102	Tupac	Picture Me Rollin'	http://rap.genius.com/2pac-picture-me-rollin-lyrics
12103	Tupac	Keep Ya Heads Up	http://rap.genius.com/2pac-keep-ya-heads-up-lyrics
12104	Tupac	All Eyez On Me	http://rap.genius.com/2pac-all-eyez-on-me-lyrics
12105	Tupac	2 of Amerikaz Most Wanted	http://rap.genius.com/2pac-2-of-amerikaz-most-wanted-lyrics
12106	Tupac	To Live and Die in LA	http://rap.genius.com/2pac-to-live-and-die-in-la-lyrics
12107	Tupac	How Do U Want It	http://rap.genius.com/2pac-how-do-u-want-it-lyrics
12108	Tupac	I Get Around	http://rap.genius.com/2pac-i-get-around-lyrics
12109	Tupac	I Ain't Mad At Cha	http://rap.genius.com/2pac-i-aint-mad-at-cha-lyrics
12110	Tupac	Life Goes On	http://rap.genius.com/2pac-life-goes-on-lyrics
12111	Tupac	Thugz Mansion (Nas Remix)	http://rap.genius.com/2pac-thugz-mansion-nas-remix-lyrics
12112	Tupac	Another Day	http://rap.genius.com/2pac-another-day-lyrics
12113	Tupac	Ambitions Az a Ridah	http://rap.genius.com/2pac-ambitions-az-a-ridah-lyrics
12114	Tupac	So Many Times	http://rap.genius.com/2pac-so-many-times-lyrics
12115	Tupac	Troublesome	http://rap.genius.com/2pac-troublesome-lyrics
12116	Tupac	Hit 'Em Up	http://rap.genius.com/2pac-hit-em-up-lyrics
12117	Tupac	Tattoo Tears	http://rap.genius.com/2pac-tattoo-tears-lyrics
12118	Tupac	All About You	http://rap.genius.com/2pac-all-about-you-lyrics
12119	Tupac	Never Call U B***h Again	http://rap.genius.com/2pac-never-call-u-bitch-again-lyrics
12120	Tupac	Freek'n You	http://rap.genius.com/2pac-freekn-you-lyrics
12121	Tupac	How Do You Want It	http://rap.genius.com/2pac-how-do-you-want-it-lyrics
12122	Tupac	What Would You Do	http://rap.genius.com/2pac-what-would-you-do-lyrics
12123	Tupac	Murder Was the Case	http://rap.genius.com/2pac-murder-was-the-case-lyrics
12124	Tupac	The Shiznit	http://rap.genius.com/2pac-the-shiznit-lyrics
12125	Tupac	If We All Gonna F**k	http://rap.genius.com/2pac-if-we-all-gonna-fuck-lyrics
12126	Tupac	Some Bomb A** (P***y)	http://rap.genius.com/2pac-some-bomb-ass-pussy-lyrics
12127	Tupac	Ain't No Fun (If the Homies Can't Have None)	http://rap.genius.com/2pac-aint-no-fun-if-the-homies-cant-have-none-lyrics
12128	Tupac	New York	http://rap.genius.com/2pac-new-york-lyrics
12129	Tupac	Big Pimpin'	http://rap.genius.com/2pac-big-pimpin-lyrics
12130	Tupac	Do What I Feel	http://rap.genius.com/2pac-do-what-i-feel-lyrics
12131	Tupac	G'z and Hustlas	http://rap.genius.com/2pac-gz-and-hustlas-lyrics
12132	Tupac	Who Am I (What's My Name)	http://rap.genius.com/2pac-who-am-i-whats-my-name-lyrics
